Date,UNRATE
2011-12-27,8.320494963363325
2011-12-28,8.315368234587174
2011-12-29,8.310637265836286
2011-12-30,8.30632987808139
2012-01-02,8.296207788675954
2012-01-03,8.293781914486626
2012-01-04,8.291791272500781
2012-01-05,8.290207837587705
2012-01-06,8.289003584616678
2012-01-09,8.287385666048728
2012-01-10,8.28741788953873
2012-01-11,8.287689169317195
2012-01-12,8.288171480253409
2012-01-13,8.28883679721665
2012-01-16,8.291650532961384
2012-01-17,8.292767622725572
2012-01-18,8.293927592863204
2012-01-19,8.29510241824356
2012-01-20,8.296264073735927
2012-01-23,8.299389769577909
2012-01-24,8.300218494211139
2012-01-25,8.300893923302791
2012-01-26,8.301388031722148
2012-01-27,8.301672794338494
2012-01-30,8.300990756062289
2012-01-31,8.300157884159416
2012-02-01,8.298980443090565
2012-02-02,8.297466564540601
2012-02-03,8.295636653579928
2012-02-06,8.288455067968014
2012-02-07,8.285565369098867
2012-02-08,8.282461808686193
2012-02-09,8.279164820903429
2012-02-10,8.275694839924013
2012-02-13,8.264451279540207
2012-02-14,8.260493667508547
2012-02-15,8.25646523314741
2012-02-16,8.252386410630244
2012-02-17,8.24827763413048
2012-02-20,8.235975922469976
2012-02-21,8.231951671774189
2012-02-22,8.227999637962988
2012-02-23,8.224140255209814
2012-02-24,8.2203939576881
2012-02-27,8.210037918246082
2012-02-28,8.206948303384571
2012-02-29,8.204073944621706
2012-03-01,8.20143527613092
2012-03-02,8.199052366245992
2012-03-05,8.193437262190704
2012-03-06,8.192040684191628
2012-03-07,8.190863087906848
2012-03-08,8.189893325359137
2012-03-09,8.18912024857127
2012-03-12,8.187869652994417
2012-03-13,8.187771839473626
2012-03-14,8.187814971826539
2012-03-15,8.187987902075918
2012-03-16,8.18827948224454
2012-03-19,8.189754642493591
2012-03-20,8.190409342566905
2012-03-21,8.191126952673324
2012-03-22,8.191896324835614
2012-03-23,8.192706311076552
2012-03-26,8.195268474498961
2012-03-27,8.1961294372822
2012-03-28,8.196975274257946
2012-03-29,8.19779483744897
2012-03-30,8.198576978878041
2012-04-02,8.200589563255212
2012-04-03,8.201126390205035
2012-04-04,8.20159776129955
2012-04-05,8.202006552481327
2012-04-06,8.202355639692948
2012-04-09,8.203073436932614
2012-04-10,8.203212467689356
2012-04-11,8.203306174188816
2012-04-12,8.203357432373567
2012-04-13,8.20336911818619
2012-04-16,8.203195500817026
2012-04-17,8.20307765656688
2012-04-18,8.202934619657478
2012-04-19,8.202769266031398
2012-04-20,8.202584471631218
2012-04-23,8.201942203211805
2012-04-24,8.201708405140964
2012-04-25,8.201469546008898
2012-04-26,8.20122850175818
2012-04-27,8.200988148331387
2012-04-30,8.200299992420312
2012-05-01,8.20009116171497
2012-05-02,8.199897316699925
2012-05-03,8.199719620398248
2012-05-04,8.199557769420418
2012-05-07,8.19916373049926
2012-05-08,8.199061702886077
2012-05-09,8.198973741631372
2012-05-10,8.198899490942068
2012-05-11,8.1988385950251
2012-05-14,8.198732477977446
2012-05-15,8.198721443219068
2012-05-16,8.198721984267655
2012-05-17,8.198733745330133
2012-05-18,8.19875637061343
2012-05-21,8.198885873857488
2012-05-22,8.198948398093322
2012-05-23,8.199020007584606
2012-05-24,8.199100346538264
2012-05-25,8.19918905916123
2012-05-28,8.199501881115214
2012-05-29,8.19962053048466
2012-05-30,8.199745774558044
2012-05-31,8.19987725754229
2012-06-01,8.200014623435512
2012-06-04,8.200452992141377
2012-06-05,8.200603160764901
2012-06-06,8.20075293096541
2012-06-07,8.20090084997262
2012-06-08,8.201045465016247
2012-06-11,8.201444958662822
2012-06-12,8.201561830149306
2012-06-13,8.201668133820801
2012-06-14,8.201762416907023
2012-06-15,8.201843226637692
2012-06-18,8.201990287993553
2012-06-19,8.202002676599188
2012-06-20,8.201994327997859
2012-06-21,8.201963789419285
2012-06-22,8.201909608093185
2012-06-25,8.201590679926907
2012-06-26,8.20142739990788
2012-06-27,8.201233213289921
2012-06-28,8.20100666730274
2012-06-29,8.200746309176065
2012-07-02,8.199747152505278
2012-07-03,8.199327113948943
2012-07-04,8.198843197418801
2012-07-05,8.198280287996148
2012-07-06,8.19762327076229
2012-07-09,8.194936423006457
2012-07-10,8.193751825340764
2012-07-11,8.19239754527036
2012-07-12,8.19085846787655
2012-07-13,8.189119478240634
2012-07-16,8.182551886693236
2012-07-17,8.179862098901886
2012-07-18,8.17689682427493
2012-07-19,8.173640947893666
2012-07-20,8.170079354839393
2012-07-23,8.157409126451526
2012-07-24,8.152473517518224
2012-07-25,8.147156617318414
2012-07-26,8.141443310933393
2012-07-27,8.135318483444468
2012-07-30,8.11432372516725
2012-07-31,8.106401664075696
2012-08-01,8.097992625492274
2012-08-02,8.089098574932295
2012-08-03,8.079755958182774
2012-08-06,8.049443017318781
2012-08-07,8.038712442332914
2012-08-08,8.027736454418413
2012-08-09,8.016555684227457
2012-08-10,8.005210762412233
2012-08-13,7.970597393742733
2012-08-14,7.95900217195223
2012-08-15,7.947445951798359
2012-08-16,7.935969363933304
2012-08-17,7.924613039009242
2012-08-20,7.891671948404842
2012-08-21,7.881202981766564
2012-08-22,7.871057431330195
2012-08-23,7.861275927747908
2012-08-24,7.851899101671883
2012-08-27,7.826602995003195
2012-08-28,7.819251185474029
2012-08-29,7.812507206712033
2012-08-30,7.806411689369385
2012-08-31,7.801005264098268
2012-09-03,7.789028861016037
2012-09-04,7.786337800346184
2012-09-05,7.784228964027249
2012-09-06,7.782661353333711
2012-09-07,7.781593969540049
2012-09-10,7.780983192303108
2012-09-11,7.781506728853737
2012-09-12,7.782325498676637
2012-09-13,7.783398503046285
2012-09-14,7.784684743237161
2012-09-17,7.789412891481944
2012-09-18,7.791142087702519
2012-09-19,7.7928795261167165
2012-09-20,7.794584207999017
2012-09-21,7.796215134623894
2012-09-24,7.8002553956987954
2012-09-25,7.8011813140387805
2012-09-26,7.80182848349374
2012-09-27,7.802155905338153
2012-09-28,7.802122580846496
2012-10-01,7.799448770483078
2012-10-02,7.797595237959726
2012-10-03,7.795283913902297
2012-10-04,7.792553035389093
2012-10-05,7.789440839498413
2012-10-08,7.778198718344544
2012-10-09,7.773943623726979
2012-10-10,7.769498397123446
2012-10-11,7.764901275612245
2012-10-12,7.760190496271677
2012-10-15,7.745758582056784
2012-10-16,7.740975542181761
2012-10-17,7.736270029868877
2012-10-18,7.731680282196432
2012-10-19,7.727244536242728
2012-10-22,7.715243679477069
2012-10-23,7.7118063111813395
2012-10-24,7.708714129995856
2012-10-25,7.706005372998921
2012-10-26,7.703718277268834
2012-10-29,7.699769328462675
2012-10-30,7.699551248582992
2012-10-31,7.699946015361664
2012-11-01,7.700983232938371
2012-11-02,7.702649468038587
2012-11-05,7.7111540798067235
2012-11-06,7.715068177831663
2012-11-07,7.71947718554758
2012-11-08,7.724354280538396
2012-11-09,7.72967264038803
2012-11-12,7.748007084929026
2012-11-13,7.754822280053121
2012-11-14,7.76194462795563
2012-11-15,7.769347306220471
2012-11-16,7.7770034924315645
2012-11-19,7.801224874581559
2012-11-20,7.809626868416853
2012-11-21,7.818148258117996
2012-11-22,7.826762221268907
2012-11-23,7.835441935453504
2012-11-26,7.861607360048612
2012-11-27,7.870281854207148
2012-11-28,7.878887987318968
2012-11-29,7.88739893696799
2012-11-30,7.895787880738135
2012-12-03,7.919982150205213
2012-12-04,7.927663378903676
2012-12-05,7.935126013427384
2012-12-06,7.942353979190764
2012-12-07,7.949331201608234
2012-12-10,7.968597662929385
2012-12-11,7.974411166107413
2012-12-12,7.979893553011629
2012-12-13,7.985028749056453
2012-12-14,7.989800679656304
2012-12-17,8.001776132930214
2012-12-18,8.004934255894371
2012-12-19,8.007648740485648
2012-12-20,8.009903512118473
2012-12-21,8.011682496207259
2012-12-24,8.014003977353594
2012-12-25,8.013719065410429
2012-12-26,8.012877992995326
2012-12-27,8.011464685522704
2012-12-28,8.00946306840698
2012-12-31,7.999767614597252
2013-01-01,7.995260513774034
2013-01-02,7.990130497067899
2013-01-03,7.984404839858545
2013-01-04,7.97811081752567
2013-01-07,7.956091313582976
2013-01-08,7.947796584553052
2013-01-09,7.939069867298117
2013-01-10,7.929938437197872
2013-01-11,7.9204295696320175
2013-01-14,7.889911095937811
2013-01-15,7.879165232306529
2013-01-16,7.868178308108145
2013-01-17,7.856977598722355
2013-01-18,7.845590379528866
2013-01-21,7.810582416899179
2013-01-22,7.798721912271889
2013-01-23,7.786811274735401
2013-01-24,7.774877779669417
2013-01-25,7.762948702453637
2013-01-28,7.727460731704537
2013-01-29,7.715822079686585
2013-01-30,7.704324222417343
2013-01-31,7.692993882855748
2013-02-01,7.681850145172
2013-02-04,7.649673124798888
2013-02-05,7.639410122338167
2013-02-06,7.629400758761402
2013-02-07,7.61965841609987
2013-02-08,7.610196476384856
2013-02-11,7.583626895231694
2013-02-12,7.575420387615535
2013-02-13,7.567561193102288
2013-02-14,7.560062693723235
2013-02-15,7.552938271509653
2013-02-18,7.533943288174535
2013-02-19,7.528448994935641
2013-02-20,7.523395689018616
2013-02-21,7.518796752454742
2013-02-22,7.514665567275298
2013-02-25,7.505212340356341
2013-02-26,7.503085981027413
2013-02-27,7.501494283239314
2013-02-28,7.500450629023321
2013-03-01,7.499968400410717
2013-03-04,7.501934378664341
2013-03-05,7.503643490613025
2013-03-06,7.505816539497198
2013-03-07,7.508415285397846
2013-03-08,7.511401488395949
2013-03-11,7.522302440784802
2013-03-12,7.526456072982541
2013-03-13,7.530805962682643
2013-03-14,7.535313869966091
2013-03-15,7.539941554913867
2013-03-18,7.554160876552966
2013-03-19,7.558885272967864
2013-03-20,7.563538247452
2013-03-21,7.568081560086351
2013-03-22,7.572476970951899
2013-03-25,7.584393393745551
2013-03-26,7.587814798345709
2013-03-27,7.590897101581974
2013-03-28,7.593602063535328
2013-03-29,7.595891444286752
2013-04-01,7.5998837001392605
2013-04-02,7.600133360335747
2013-04-03,7.599829921892586
2013-04-04,7.599006365579564
2013-04-05,7.59769586007697
2013-04-08,7.59117433523467
2013-04-09,7.588247719776699
2013-04-10,7.584999998530609
2013-04-11,7.581464340176692
2013-04-12,7.577673913395237
2013-04-15,7.565105709288562
2013-04-16,7.560627895599867
2013-04-17,7.55606115688509
2013-04-18,7.551438661824519
2013-04-19,7.546793579098442
2013-04-22,7.533054491730113
2013-04-23,7.528650745144937
2013-04-24,7.524390254295711
2013-04-25,7.520306187862727
2013-04-26,7.516431714526275
2013-04-29,7.506397539899017
2013-04-30,7.5036931257516
2013-05-01,7.501364148102168
2013-05-02,7.499443447938906
2013-05-03,7.4979410911393245
2013-05-06,7.495658806674924
2013-05-07,7.49553767575343
2013-05-08,7.495685377742852
2013-05-09,7.496071323219748
2013-05-10,7.496664922760674
2013-05-13,7.499385751533215
2013-05-14,7.500504073095842
2013-05-15,7.501677101605288
2013-05-16,7.502874247638111
2013-05-17,7.504064921770868
2013-05-20,7.507292218534323
2013-05-21,7.508151110832394
2013-05-22,7.508850584113188
2013-05-23,7.509360048953262
2013-05-24,7.509648915929174
2013-05-27,7.508886035437514
2013-05-28,7.507986616722355
2013-05-29,7.5067136530258205
2013-05-30,7.50503655492447
2013-05-31,7.502924732994861
2013-06-03,7.493736780138367
2013-06-04,7.489740653171692
2013-06-05,7.485317833329544
2013-06-06,7.480493664246699
2013-06-07,7.475293489557934
2013-06-10,7.457690368203897
2013-06-11,7.451239607439225
2013-06-12,7.44453955924252
2013-06-13,7.437615567248557
2013-06-14,7.430492975092114
2013-06-17,7.408187033995672
2013-06-18,7.400523477537071
2013-06-19,7.392788039089881
2013-06-20,7.385006062288873
2013-06-21,7.377202890768823
2013-06-24,7.353919644242196
2013-06-25,7.346285130193751
2013-06-26,7.338756139600149
2013-06-27,7.331358016096169
2013-06-28,7.324116103316585
2013-07-01,7.30358106567199
2013-07-02,7.297216965915394
2013-07-03,7.291120577113471
2013-07-04,7.28528589179966
2013-07-05,7.279705970236996
2013-07-08,7.264425390686239
2013-07-09,7.25979512675852
2013-07-10,7.2553849278971265
2013-07-11,7.251187854365098
2013-07-12,7.247196966425466
2013-07-15,7.236392018791332
2013-07-16,7.23315647585166
2013-07-17,7.230092419819569
2013-07-18,7.227192910958092
2013-07-19,7.22445100953027
2013-07-22,7.217101552479084
2013-07-23,7.214920683416235
2013-07-24,7.212862723102221
2013-07-25,7.210920731800077
2013-07-26,7.209087769772839
2013-07-29,7.204173661970924
2013-07-30,7.202707419673674
2013-07-31,7.201315507966511
2013-08-01,7.199990987112999
2013-08-02,7.198728509373268
2013-08-05,7.195328327133739
2013-08-06,7.194332067757376
2013-08-07,7.1934084012545485
2013-08-08,7.192559742938337
2013-08-09,7.191788508121818
2013-08-12,7.189963497801203
2013-08-13,7.189526110114238
2013-08-14,7.189178222492356
2013-08-15,7.188922250248637
2013-08-16,7.188760608696157
2013-08-19,7.188865821316936
2013-08-20,7.189105655660197
2013-08-21,7.189451897260088
2013-08-22,7.189906961429688
2013-08-23,7.190473263482074
2013-08-26,7.192863750066733
2013-08-27,7.193899156781046
2013-08-28,7.195057877943538
2013-08-29,7.196342328867284
2013-08-30,7.197754924865364
2013-09-02,7.202768650340667
2013-09-03,7.204660200265115
2013-09-04,7.206624038231588
2013-09-05,7.208636160931837
2013-09-06,7.210672565057611
2013-09-09,7.2166874329056
2013-09-10,7.218580929650989
2013-09-11,7.220378691280656
2013-09-12,7.222056714486355
2013-09-13,7.2235909959598334
2013-09-16,7.2270913569044675
2013-09-17,7.227810638366582
2013-09-18,7.2282661615552275
2013-09-19,7.228433923162161
2013-09-20,7.2282899198791295
2013-09-23,7.225747287607763
2013-09-24,7.224116191682384
2013-09-25,7.222053314325796
2013-09-26,7.219534652229749
2013-09-27,7.216536202085993
2013-09-30,7.2044220902859815
2013-10-01,7.19926447735026
2013-10-02,7.1935201453726725
2013-10-03,7.187213066149195
2013-10-04,7.1803729922210415
2013-10-07,7.156952327620694
2013-10-08,7.148277800286005
2013-10-09,7.139219040952725
2013-10-10,7.129805802162073
2013-10-11,7.120067836455264
2013-10-14,7.08920310325007
2013-10-15,7.078463755290808
2013-10-16,7.067548443121475
2013-10-17,7.056486919283279
2013-10-18,7.045308936317458
2013-10-21,7.0113737580663456
2013-10-22,7.000027464002151
2013-10-23,6.988713473516407
2013-10-24,6.977461539150329
2013-10-25,6.966301413445136
2013-10-28,6.933669413707035
2013-10-29,6.92317404805755
2013-10-30,6.912919253775037
2013-10-31,6.902934783400711
2013-11-01,6.893248120448591
2013-11-04,6.865960515417924
2013-11-05,6.857422687123861
2013-11-06,6.849147412712851
2013-11-07,6.841124812499875
2013-11-08,6.833345006799916
2013-11-11,6.811363559927975
2013-11-12,6.804456135429917
2013-11-13,6.797742107019791
2013-11-14,6.791211595012578
2013-11-15,6.784854719723266
2013-11-18,6.766727117312541
2013-11-19,6.760965992044651
2013-11-20,6.755329105069574
2013-11-21,6.749806576702293
2013-11-22,6.74438852725779
2013-11-25,6.728662455610787
2013-11-26,6.72356352500723
2013-11-27,6.718519674901367
2013-11-28,6.7135210256081805
2013-11-29,6.708557697442654
2013-12-02,6.69378746799342
2013-12-03,6.688898040096471
2013-12-04,6.684039029064167
2013-12-05,6.679220201095359
2013-12-06,6.674451322388899
2013-12-09,6.6605420438321055
2013-12-10,6.656070624163541
2013-12-11,6.651697984751579
2013-12-12,6.647433891795069
2013-12-13,6.643288111492863
2013-12-16,6.631658308500573
2013-12-17,6.628083440804093
2013-12-18,6.62467571675617
2013-12-19,6.621444902555657
2013-12-20,6.618400764401403
2013-12-23,6.610486068204719
2013-12-24,6.608286296224017
2013-12-25,6.606322031283832
2013-12-26,6.604603039583013
2013-12-27,6.603139087320412
2013-12-30,6.600375129150421
2013-12-31,6.600028996629198
2014-01-01,6.599985055123264
2014-01-02,6.600240082822992
2014-01-03,6.600786191066911
2014-01-06,6.604091965888953
2014-01-07,6.605723363134776
2014-01-08,6.607606324337358
2014-01-09,6.609732946179214
2014-01-10,6.612095325342858
2014-01-13,6.620517973589653
2014-01-14,6.623744348865585
2014-01-15,6.627166964875876
2014-01-16,6.630777918303035
2014-01-17,6.634569305829577
2014-01-20,6.646947039830644
2014-01-21,6.651381130579859
2014-01-22,6.655956138841026
2014-01-23,6.660664161296661
2014-01-24,6.665497294629274
2014-01-27,6.680668326714135
2014-01-28,6.685922870379807
2014-01-29,6.691263008335028
2014-01-30,6.696680837262314
2014-01-31,6.702168107004349
2014-02-03,6.718748885121625
2014-02-04,6.72417673941298
2014-02-05,6.729485060651121
2014-02-06,6.734631850528438
2014-02-07,6.739575110737325
2014-02-10,6.752763730277327
2014-02-11,6.756472888736417
2014-02-12,6.759768525989036
2014-02-13,6.762608643727578
2014-02-14,6.764951243644438
2014-02-17,6.768573953388822
2014-02-18,6.768506498942863
2014-02-19,6.7677315351371785
2014-02-20,6.766207063664163
2014-02-21,6.763891086216209
2014-02-24,6.751774134946634
2014-02-25,6.745872150522844
2014-02-26,6.738968668586078
2014-02-27,6.731021690828726
2014-02-28,6.721989218943179
2014-03-03,6.687978322194364
2014-03-04,6.674330575512398
2014-03-05,6.659647327269999
2014-03-06,6.644019346843482
2014-03-07,6.627537403609163
2014-03-10,6.573875490822539
2014-03-11,6.554885390120157
2014-03-12,6.535495173491549
2014-03-13,6.515795610313027
2014-03-14,6.495877469960907
2014-03-17,6.435719279626088
2014-03-18,6.415834524342724
2014-03-19,6.396185038767337
2014-03-20,6.376861592276241
2014-03-21,6.357954954245751
2014-03-24,6.30464358468107
2014-03-25,6.288311874256154
2014-03-26,6.272850819173421
2014-03-27,6.258351188809182
2014-03-28,6.244903752539755
2014-03-31,6.211782302063478
2014-04-01,6.203451335936444
2014-04-02,6.196622181338269
2014-04-03,6.191293714654391
2014-04-04,6.187382178750572
2014-04-07,6.183279360962023
2014-04-08,6.184165753420989
2014-04-09,6.18603417928129
2014-04-10,6.188797659067179
2014-04-11,6.19236921330291
2014-04-14,6.207062527951708
2014-04-15,6.212996585229363
2014-04-16,6.21930381957813
2014-04-17,6.225897251522269
2014-04-18,6.232689901586033
2014-04-21,6.25339336573763
2014-04-22,6.260113093522445
2014-04-23,6.266597142048162
2014-04-24,6.272758531839031
2014-04-25,6.278510283419312
2014-04-28,6.292437914139155
2014-04-29,6.29568131811962
2014-04-30,6.29808018651077
2014-05-01,6.299547539836855
2014-05-02,6.299996415431619
2014-05-05,6.295110443824648
2014-05-06,6.291603613694002
2014-05-07,6.287267051083463
2014-05-08,6.28216636838359
2014-05-09,6.2763671779849455
2014-05-12,6.255434684501984
2014-05-13,6.247497587213855
2014-05-14,6.239190044179758
2014-05-15,6.230577667790252
2014-05-16,6.221726070435889
2014-05-19,6.194392076489343
2014-05-20,6.1852397191812
2014-05-21,6.176176202861012
2014-05-22,6.16726713991934
2014-05-23,6.158578142746744
2014-05-26,6.134487669749014
2014-05-27,6.127335059558325
2014-05-28,6.120730577089515
2014-05-29,6.114739834733144
2014-05-30,6.109428444879773
2014-06-02,6.098221286560549
2014-06-03,6.096203521095114
2014-06-04,6.095005895956156
2014-06-05,6.094580631814584
2014-06-06,6.094879949341304
2014-06-09,6.099647598640279
2014-06-10,6.102367449549233
2014-06-11,6.105572985481011
2014-06-12,6.109216427106521
2014-06-13,6.113249995096668
2014-06-16,6.127213663964012
2014-06-17,6.1323299441217785
2014-06-18,6.137597453998717
2014-06-19,6.1429684142657335
2014-06-20,6.148395045593735
2014-06-23,6.164531172652714
2014-06-24,6.169702694933719
2014-06-25,6.174690991630243
2014-06-26,6.179448283413191
2014-06-27,6.183926790953471
2014-06-30,6.195211814827365
2014-07-01,6.198097392106034
2014-07-02,6.200465400864869
2014-07-03,6.202287766852781
2014-07-04,6.20357821551162
2014-07-07,6.204449017126803
2014-07-08,6.203802756082452
2014-07-09,6.202720057515577
2014-07-10,6.201220017387489
2014-07-11,6.199321731659496
2014-07-14,6.191428360489197
2014-07-15,6.188128051974686
2014-07-16,6.184524977666824
2014-07-17,6.180638233526917
2014-07-18,6.176486915516276
2014-07-21,6.162636477873042
2014-07-22,6.1576178239925605
2014-07-23,6.152430076047894
2014-07-24,6.147092330000352
2014-07-25,6.141623681811244
2014-07-28,6.124623284007626
2014-07-29,6.118821986865354
2014-07-30,6.11298526738806
2014-07-31,6.107132221537066
2014-08-01,6.101281945273675
2014-08-04,6.083844043119976
2014-08-05,6.078052550380575
2014-08-06,6.0722594315205445
2014-08-07,6.066457363816639
2014-08-08,6.060639024545612
2014-08-11,6.043013150097358
2014-08-12,6.037056497325395
2014-08-13,6.0310469593700855
2014-08-14,6.024977213508177
2014-08-15,6.018839937016436
2014-08-18,5.999949696529726
2014-08-19,5.993469070286176
2014-08-20,5.98688429979656
2014-08-21,5.980188062337633
2014-08-22,5.973373035186151
2014-08-25,5.9521419883439055
2014-08-26,5.9447785751897415
2014-08-27,5.937259758726794
2014-08-28,5.929578216231817
2014-08-29,5.921726624981558
2014-09-01,5.897078596887032
2014-09-02,5.888489050201273
2014-09-03,5.879745024373483
2014-09-04,5.8708779961282325
2014-09-05,5.861919442190095
2014-09-08,5.834809393464082
2014-09-09,5.825799504000118
2014-09-10,5.816855472466131
2014-09-11,5.808008775586693
2014-09-12,5.799290890086373
2014-09-15,5.774224869105853
2014-09-16,5.766336996367739
2014-09-17,5.758735318631609
2014-09-18,5.751451312622033
2014-09-19,5.744516455063584
2014-09-22,5.72612154034073
2014-09-23,5.720898043832518
2014-09-24,5.716181079398297
2014-09-25,5.712002123762637
2014-09-26,5.708392653650113
2014-09-29,5.701295923697074
2014-09-30,5.700279162922816
2014-10-01,5.699989271294556
2014-10-02,5.700446918415269
2014-10-03,5.701615972392141
2014-10-06,5.7088442515965525
2014-10-07,5.712311587768144
2014-10-08,5.716216647497561
2014-10-09,5.720504691988456
2014-10-10,5.725120982444489
2014-10-13,5.740391941639992
2014-10-14,5.745773827993148
2014-10-15,5.751210266329728
2014-10-16,5.7566465178533885
2014-10-17,5.762027843767789
2014-10-20,5.77729487989199
2014-10-21,5.781909115405915
2014-10-22,5.786194731328866
2014-10-23,5.790096988864498
2014-10-24,5.793561149216469
2014-10-27,5.800777659206989
2014-10-28,5.80194204286089
2014-10-29,5.802394635349415
2014-10-30,5.802080697876223
2014-10-31,5.80094549164497
2014-11-03,5.792353863289962
2014-11-04,5.787897395796227
2014-11-05,5.782743815459019
2014-11-06,5.776952909981733
2014-11-07,5.770584467067764
2014-11-10,5.748611790739706
2014-11-11,5.740531075112954
2014-11-12,5.732171760566484
2014-11-13,5.723593634803707
2014-11-14,5.71485648552801
2014-11-17,5.688288773657352
2014-11-18,5.679513407363928
2014-11-19,5.670877956074556
2014-11-20,5.662442207492635
2014-11-21,5.654265949321558
2014-11-24,5.631891994307343
2014-11-25,5.6253515748135925
2014-11-26,5.619369584247659
2014-11-27,5.614005810312936
2014-11-28,5.609320040712825
2014-12-01,5.59992863386079
2014-12-02,5.598531022146566
2014-12-03,5.597989378820364
2014-12-04,5.598246982622351
2014-12-05,5.5992471122926935
2014-12-08,5.606135443915529
2014-12-09,5.609538464460966
2014-12-10,5.613400404575596
2014-12-11,5.617664542999583
2014-12-12,5.6222741584731
2014-12-15,5.637608654592463
2014-12-16,5.64303296566575
2014-12-17,5.648519147489397
2014-12-18,5.654010478803572
2014-12-19,5.659450238348442
2014-12-22,5.674892873768895
2014-12-23,5.679559133638217
2014-12-24,5.68389021543907
2014-12-25,5.68782939791162
2014-12-26,5.691319959796035
2014-12-29,5.698532709322142
2014-12-30,5.699661576255685
2014-12-31,5.7000582163019295
2015-01-01,5.69966941725903
2015-01-02,5.698493897540818
2015-01-05,5.690635055660812
2015-01-06,5.686702702720799
2015-01-07,5.682179657921668
2015-01-08,5.677105327841952
2015-01-09,5.671519119060186
2015-01-12,5.652083286287906
2015-01-13,5.644843628483267
2015-01-14,5.637289124869243
2015-01-15,5.629459182024365
2015-01-16,5.621393206527171
2015-01-19,5.596173149907004
2015-01-20,5.587557109585863
2015-01-21,5.578902069505072
2015-01-22,5.570247436243161
2015-01-23,5.561632616378661
2015-01-26,5.536421102954972
2015-01-27,5.528359602465458
2015-01-28,5.520534948266024
2015-01-29,5.512986546935204
2015-01-30,5.505753805051526
2015-02-02,5.4862499770434
2015-02-03,5.480475342496139
2015-02-04,5.4750386174480665
2015-02-05,5.469924024016486
2015-02-06,5.465115784318701
2015-02-09,5.452371408801138
2015-02-10,5.448630805211558
2015-02-11,5.445117665942283
2015-02-12,5.441816213110621
2015-02-13,5.438710668833874
2015-02-16,5.430411708506135
2015-02-17,5.427932019622069
2015-02-18,5.425569349879427
2015-02-19,5.423307921395514
2015-02-20,5.421131956287633
2015-02-23,5.414959062393212
2015-02-24,5.412967171962485
2015-02-25,5.410981855494305
2015-02-26,5.408987335105971
2015-02-27,5.406967832914789
2015-03-02,5.400601656697174
2015-03-03,5.398327026386649
2015-03-04,5.395977541820883
2015-03-05,5.393576780870271
2015-03-06,5.391148448487069
2015-03-09,5.38393507226449
2015-03-10,5.381633503673491
2015-03-11,5.379422888411185
2015-03-12,5.377326931429827
2015-03-13,5.37536933768167
2015-03-16,5.370563785358991
2015-03-17,5.369396694066212
2015-03-18,5.368486490767919
2015-03-19,5.367856880416366
2015-03-20,5.36753156796381
2015-03-23,5.368618467522685
2015-03-24,5.369747396188678
2015-03-25,5.371299147514949
2015-03-26,5.373297426453754
2015-03-27,5.375765937957349
2015-03-30,5.386229917379439
2015-03-31,5.390816408664756
2015-04-01,5.395991657276144
2015-04-02,5.401779015444828
2015-04-03,5.408173679549193
2015-04-06,5.43045231017041
2015-04-07,5.438717532702101
2015-04-08,5.447305994507057
2015-04-09,5.456159935451851
2015-04-10,5.465221595403055
2015-04-13,5.49307528796088
2015-04-14,5.502390222603464
2015-04-15,5.511624075585325
2015-04-16,5.520719086773037
2015-04-17,5.529617496033173
2015-04-20,5.554555510913862
2015-04-21,5.562089911129427
2015-04-22,5.569138908750285
2015-04-23,5.575644743643006
2015-04-24,5.5815496556741655
2015-04-27,5.595081253264001
2015-04-28,5.5980048725146405
2015-04-29,5.600038768236585
2015-04-30,5.601125180296405
2015-05-01,5.601206348560677
2015-05-04,5.594965454576549
2015-05-05,5.590776436479555
2015-05-06,5.585625559000415
2015-05-07,5.579571185170279
2015-05-08,5.572671678020289
2015-05-11,5.547485986962676
2015-05-12,5.537789576844735
2015-05-13,5.527539848562682
2015-05-14,5.516795165147657
2015-05-15,5.505613889630804
2015-05-18,5.470034140780751
2015-05-19,5.457690127168056
2015-05-20,5.445201336609265
2015-05-21,5.432626132135527
2015-05-22,5.4200228767779866
2015-05-25,5.38262843571402
2015-05-26,5.370496607132736
2015-05-27,5.358628542823373
2015-05-28,5.347082605817098
2015-05-29,5.335917159145044
2015-06-01,5.30528739144569
2015-06-02,5.296226447184328
2015-06-03,5.287798946346698
2015-06-04,5.2799808640962045
2015-06-05,5.27274548099199
2015-06-08,5.254268332148482
2015-06-09,5.24909655122084
2015-06-10,5.244373872235207
2015-06-11,5.24007357575072
2015-06-12,5.236168942326535
2015-06-15,5.226561826007214
2015-06-16,5.223972650415669
2015-06-17,5.221645540680147
2015-06-18,5.219553777359795
2015-06-19,5.217670641013757
2015-06-22,5.213005799412977
2015-06-23,5.211689976555645
2015-06-24,5.210449183468355
2015-06-25,5.20925670071025
2015-06-26,5.208085808840475
2015-06-29,5.20443548415259
2015-06-30,5.203083761427592
2015-07-01,5.20162003238665
2015-07-02,5.20001757758891
2015-07-03,5.198254953717854
2015-07-06,5.192031873375762
2015-07-07,5.189665614167439
2015-07-08,5.1871633239894255
2015-07-09,5.1845309539881885
2015-07-10,5.181774455310202
2015-07-13,5.172819698680448
2015-07-14,5.169626196760172
2015-07-15,5.166338321895501
2015-07-16,5.162962025232909
2015-07-17,5.159503257918864
