Date,Open,Close,20SMA,5SMA,Lag1,Lag2,Lag3,Dollar,UMCSENT,UNRATE
2020-08-10,3356.0400390625,3360.469970703125,3266.213000488281,3339.03798828125,3351.280029296875,3349.159912109375,3327.77001953125,17.15250015258789,75.94007431449086,8.123021630645068
2020-08-11,3370.340087890625,3333.68994140625,3273.0214965820314,3344.473974609375,3360.469970703125,3351.280029296875,3349.159912109375,17.0049991607666,76.15698633436341,8.104202677790834
2020-08-12,3355.4599609375,3380.35009765625,3280.7109985351562,3354.989990234375,3333.68994140625,3360.469970703125,3351.280029296875,16.920000076293945,76.37530929052488,8.08678135651537
2020-08-13,3372.949951171875,3373.429931640625,3288.6039916992186,3359.843994140625,3380.35009765625,3333.68994140625,3360.469970703125,17.93000030517578,76.59469710334105,8.070591501172155
2020-08-14,3368.659912109375,3372.85009765625,3296.0099975585936,3364.1580078125,3373.429931640625,3380.35009765625,3333.68994140625,17.6875,76.81480369317755,8.055466946114665
2020-08-17,3380.860107421875,3381.989990234375,3302.5174926757813,3368.46201171875,3372.85009765625,3373.429931640625,3380.35009765625,17.795000076293945,77.47597532846581,8.014823426191322
2020-08-18,3387.0400390625,3389.780029296875,3309.141491699219,3379.680029296875,3381.989990234375,3372.85009765625,3373.429931640625,18.20249938964844,77.69549623004013,8.002298415811511
2020-08-19,3392.510009765625,3374.85009765625,3314.0829956054686,3378.580029296875,3389.780029296875,3381.989990234375,3372.85009765625,17.9950008392334,77.91400551046299,7.990007877484813
2020-08-20,3360.47998046875,3385.510009765625,3321.5755004882812,3380.996044921875,3374.85009765625,3389.780029296875,3381.989990234375,17.375,78.13115709010006,7.977785645564695
2020-08-21,3386.010009765625,3397.159912109375,3330.652001953125,3385.8580078125,3385.510009765625,3374.85009765625,3389.780029296875,17.587499618530273,78.34660488931713,7.965465554404659
2020-08-24,3418.090087890625,3431.280029296875,3340.2455078125,3395.716015625,3397.159912109375,3385.510009765625,3374.85009765625,18.270000457763672,78.97926480810315,7.926256469019748
2020-08-25,3435.949951171875,3443.6201171875,3351.5045166015625,3406.484033203125,3431.280029296875,3397.159912109375,3385.510009765625,18.190000534057617,79.18443668929575,7.911883284434769
2020-08-26,3449.969970703125,3478.72998046875,3362.5190185546876,3427.260009765625,3443.6201171875,3431.280029296875,3397.159912109375,18.57250022888184,79.38617439189655,7.896581412377247
2020-08-27,3485.139892578125,3484.550048828125,3374.4355224609376,3447.068017578125,3478.72998046875,3443.6201171875,3431.280029296875,18.7450008392334,79.58413183627083,7.880184687200663
2020-08-28,3494.68994140625,3508.010009765625,3386.2800170898436,3469.238037109375,3484.550048828125,3478.72998046875,3443.6201171875,18.44499969482422,79.77796294278441,7.862526943258493
2020-08-31,3509.72998046875,3500.31005859375,3396.5650146484377,3483.04404296875,3508.010009765625,3484.550048828125,3478.72998046875,19.125,80.33123743881754,7.800325942373243
2020-09-01,3507.43994140625,3526.64990234375,3407.5720092773436,3499.65,3500.31005859375,3508.010009765625,3484.550048828125,19.36000061035156,80.50510503865648,7.776009599029717
2020-09-02,3543.760009765625,3580.840087890625,3420.2255126953123,3520.072021484375,3526.64990234375,3500.31005859375,3508.010009765625,20.690000534057617,80.67315941942009,7.749892252215578
2020-09-03,3564.739990234375,3455.06005859375,3425.5205200195314,3514.1740234375,3580.840087890625,3526.64990234375,3500.31005859375,20.56999969482422,80.83512416725164,7.722102690406417
2020-09-04,3453.60009765625,3426.9599609375,3429.3045166015627,3497.964013671875,3455.06005859375,3580.840087890625,3526.64990234375,18.237499237060547,80.99072357265194,7.692769702210884
2020-09-08,3371.8798828125,3331.840087890625,3427.8730224609376,3464.27001953125,3426.9599609375,3455.06005859375,3580.840087890625,16.709999084472656,81.54395357995627,7.562579257738884
2020-09-09,3369.820068359375,3398.9599609375,3431.1365234375,3438.73203125,3331.840087890625,3426.9599609375,3455.06005859375,17.395000457763672,81.66359063071191,7.527460966741772
2020-09-10,3412.56005859375,3339.18994140625,3429.078515625,3390.402001953125,3398.9599609375,3331.840087890625,3426.9599609375,17.950000762939453,81.77520808204105,7.491571981010365
2020-09-11,3352.699951171875,3340.969970703125,3427.455517578125,3367.583984375,3339.18994140625,3398.9599609375,3331.840087890625,17.360000610351562,81.87853022444423,7.45504108915334
2020-09-14,3363.56005859375,3383.5400390625,3427.9900146484374,3358.9,3340.969970703125,3339.18994140625,3398.9599609375,17.674999237060547,82.13596770310662,7.342884862915314
2020-09-15,3407.72998046875,3401.199951171875,3428.9505126953127,3372.77197265625,3383.5400390625,3340.969970703125,3339.18994140625,18.149999618530277,82.2033515148143,7.305074232642573
2020-09-16,3411.22998046875,3385.489990234375,3428.7360107421873,3370.077978515625,3401.199951171875,3383.5400390625,3340.969970703125,18.354999542236328,82.26106147009995,7.267265639287591
2020-09-17,3346.860107421875,3357.010009765625,3427.8440063476564,3373.6419921875,3385.489990234375,3401.199951171875,3383.5400390625,16.822500228881836,82.3088218594644,7.229587871459045
2020-09-18,3357.3798828125,3319.469970703125,3424.5420043945314,3369.3419921875,3357.010009765625,3385.489990234375,3401.199951171875,17.957500457763672,82.34635697340845,7.192169717765609
2020-09-21,3285.570068359375,3281.06005859375,3418.73701171875,3348.84599609375,3319.469970703125,3357.010009765625,3385.489990234375,16.450000762939453,82.39485356772587,7.0827608275826925
2020-09-22,3295.75,3315.570068359375,3412.951513671875,3331.72001953125,3281.06005859375,3319.469970703125,3357.010009765625,17.53499984741211,82.388730484996,7.047669016516457
2020-09-23,3320.110107421875,3236.919921875,3402.61650390625,3302.006005859375,3315.570068359375,3281.06005859375,3319.469970703125,17.690000534057617,82.3710035793496,7.013480762628711
2020-09-24,3226.139892578125,3246.590087890625,3391.0095092773436,3279.922021484375,3236.919921875,3315.570068359375,3281.06005859375,16.56999969482422,82.34139714128742,6.980324854528129
2020-09-25,3236.659912109375,3298.4599609375,3381.7050048828123,3275.72001953125,3246.590087890625,3236.919921875,3315.570068359375,17.139999389648438,82.2996354613102,6.948330080823386
2020-09-28,3333.89990234375,3351.60009765625,3373.8845092773436,3289.82802734375,3298.4599609375,3246.590087890625,3236.919921875,18.36000061035156,82.09866187489646,6.8606004521709565
2020-09-29,3350.919921875,3335.469970703125,3365.6425048828123,3293.8080078125,3351.60009765625,3298.4599609375,3246.590087890625,18.71999931335449,82.00552213226707,6.83453810213633
2020-09-30,3341.2099609375,3363.0,3357.460009765625,3319.0240234375,3335.469970703125,3351.60009765625,3298.4599609375,18.795000076293945,81.89884860022644,6.810280829540922
2020-10-01,3385.8701171875,3380.800048828125,3347.4580078125,3345.866015625,3363.0,3335.469970703125,3351.60009765625,19.645000457763672,81.77836676513378,6.787951830354023
2020-10-02,3338.93994140625,3348.419921875,3342.1260009765624,3355.8580078125,3380.800048828125,3363.0,3335.469970703125,18.787500381469727,81.64417947288554,6.767571724172764
2020-10-05,3367.27001953125,3408.60009765625,3341.2080078125,3367.2580078125,3348.419921875,3380.800048828125,3363.0,18.950000762939453,81.17008315337262,6.717419771598117
2020-10-06,3408.739990234375,3360.969970703125,3342.664501953125,3372.3580078125,3408.60009765625,3348.419921875,3380.800048828125,19.825000762939453,80.99204295677889,6.704124157794714
2020-10-07,3384.56005859375,3419.43994140625,3343.6885009765624,3383.64599609375,3360.969970703125,3408.60009765625,3348.419921875,20.3799991607666,80.80591707722371,6.692418853384596
2020-10-08,3434.280029296875,3446.830078125,3349.0705078125,3396.852001953125,3419.43994140625,3360.969970703125,3408.60009765625,20.76000022888184,80.61285653195706,6.682231532887288
2020-10-09,3459.669921875,3477.139892578125,3355.87900390625,3422.59599609375,3446.830078125,3419.43994140625,3360.969970703125,21.15250015258789,80.41401233822889,6.673489870822319
2020-10-12,3500.02001953125,3534.219970703125,3363.4130004882813,3447.719970703125,3477.139892578125,3446.830078125,3419.43994140625,21.625,79.79428803877477,6.655215580416724
2020-10-13,3534.010009765625,3511.929931640625,3368.949499511719,3477.911962890625,3534.219970703125,3477.139892578125,3446.830078125,21.9950008392334,79.5838194237002,6.651533297276389
2020-10-14,3515.469970703125,3488.669921875,3374.10849609375,3491.757958984375,3511.929931640625,3534.219970703125,3477.139892578125,22.13249969482422,79.37332224641396,6.648935045166031
2020-10-15,3453.719970703125,3483.340087890625,3380.425,3499.0599609375,3488.669921875,3511.929931640625,3534.219970703125,21.030000686645508,79.16394752416582,6.647348498605179
2020-10-16,3493.5,3483.81005859375,3388.6420043945313,3500.393994140625,3483.340087890625,3488.669921875,3511.929931640625,21.8125,78.95684627420611,6.646701332113361
2020-10-19,3493.659912109375,3426.919921875,3395.9349975585938,3478.933984375,3483.81005859375,3483.340087890625,3488.669921875,21.677499771118164,78.36069353055618,6.649672858247387
2020-10-20,3439.3798828125,3443.1201171875,3402.3125,3465.172021484375,3426.919921875,3483.81005859375,3483.340087890625,21.270000457763672,78.174196342249,6.652059957226983
2020-10-21,3439.909912109375,3435.56005859375,3412.2445068359375,3454.550048828125,3443.1201171875,3426.919921875,3483.81005859375,21.102500915527344,77.99572771248008,6.655024808873249
2020-10-22,3438.5,3453.489990234375,3422.589501953125,3448.580029296875,3435.56005859375,3443.1201171875,3426.919921875,20.67250061035156,77.82643865849923,6.658495087705717
2020-10-23,3464.89990234375,3465.389892578125,3430.935998535156,3444.89599609375,3453.489990234375,3435.56005859375,3443.1201171875,20.395000457763672,77.66748019755636,6.662398468243912
2020-10-26,3441.419921875,3400.969970703125,3433.4044921875,3439.706005859375,3465.389892578125,3453.489990234375,3435.56005859375,19.95499992370605,77.26409854545552,6.675983965288143
2020-10-27,3403.14990234375,3390.679931640625,3436.164990234375,3429.21796875,3400.969970703125,3465.389892578125,3453.489990234375,19.625,77.15797262916443,6.68089649784453
2020-10-28,3342.47998046875,3271.030029296875,3431.5664916992187,3396.311962890625,3390.679931640625,3400.969970703125,3465.389892578125,18.424999237060547,77.06793239216123,6.685880504704282
2020-10-29,3277.169921875,3310.110107421875,3428.0319946289064,3367.635986328125,3271.030029296875,3390.679931640625,3400.969970703125,17.897499084472656,76.99512885169582,6.69086366038693
2020-10-30,3293.590087890625,3269.9599609375,3424.108996582031,3328.55,3310.110107421875,3271.030029296875,3390.679931640625,18.1924991607666,76.9407130250182,6.695773639412
2020-11-02,3296.199951171875,3310.239990234375,3419.1909912109377,3310.40400390625,3269.9599609375,3310.110107421875,3271.030029296875,18.399999618530277,76.89731328181952,6.709439943199214
2020-11-03,3336.25,3369.159912109375,3419.60048828125,3306.1,3310.239990234375,3269.9599609375,3310.110107421875,18.477500915527344,76.92215341441164,6.713550548900453
2020-11-04,3406.4599609375,3443.43994140625,3420.80048828125,3340.581982421875,3369.159912109375,3310.239990234375,3269.9599609375,19.647499084472656,76.96488147642714,6.717421300014681
2020-11-05,3485.739990234375,3510.449951171875,3423.981481933594,3380.649951171875,3443.43994140625,3369.159912109375,3310.239990234375,21.38249969482422,77.0243608981649,6.721042455511902
2020-11-06,3508.340087890625,3509.43994140625,3425.596484375,3428.545947265625,3510.449951171875,3443.43994140625,3369.159912109375,22.082500457763672,77.09945510992391,6.724404274362126
2020-11-09,3583.0400390625,3550.5,3426.4104858398437,3476.59794921875,3509.43994140625,3510.449951171875,3443.43994140625,23.86000061035156,77.40706078831828,6.732836300730908
2020-11-10,3543.260009765625,3545.530029296875,3428.0904907226563,3511.87197265625,3550.5,3509.43994140625,3510.449951171875,21.887500762939453,77.53324846315196,6.7350633626932295
2020-11-11,3563.219970703125,3572.659912109375,3432.289990234375,3537.715966796875,3545.530029296875,3550.5,3509.43994140625,21.155000686645508,77.66936807950174,6.736982382858599
2020-11-12,3562.669921875,3537.010009765625,3434.973486328125,3543.027978515625,3572.659912109375,3545.530029296875,3550.5,21.877500534057617,77.81428306766652,6.738583620197023
2020-11-13,3552.570068359375,3585.14990234375,3440.040478515625,3558.169970703125,3537.010009765625,3572.659912109375,3545.530029296875,21.75,77.96685685794532,6.739857333678509
2020-11-16,3600.159912109375,3626.909912109375,3450.0399780273438,3573.451953125,3585.14990234375,3537.010009765625,3572.659912109375,21.950000762939453,78.45916534445541,6.741615920681424
2020-11-17,3610.31005859375,3609.530029296875,3458.3604736328125,3586.251953125,3626.909912109375,3585.14990234375,3537.010009765625,22.51000022888184,78.6310086461798,6.741482128435243
2020-11-18,3612.090087890625,3567.7900390625,3464.97197265625,3585.277978515625,3609.530029296875,3626.909912109375,3585.14990234375,22.342500686645508,78.80482790151298,6.740972107182166
2020-11-19,3559.409912109375,3581.8701171875,3471.390979003906,3594.25,3567.7900390625,3609.530029296875,3626.909912109375,21.8799991607666,78.97948654075407,6.740076115892201
2020-11-20,3579.31005859375,3557.5400390625,3475.998486328125,3588.72802734375,3581.8701171875,3567.7900390625,3609.530029296875,22.602500915527344,79.15384799420173,6.738784413535357
2020-11-23,3566.820068359375,3577.590087890625,3484.8294921875,3578.8640625,3557.5400390625,3581.8701171875,3567.7900390625,22.53499984741211,79.66378354277467,6.732437629763634
2020-11-24,3594.52001953125,3635.409912109375,3497.0659912109377,3584.0400390625,3577.590087890625,3557.5400390625,3581.8701171875,23.01000022888184,79.82559055603899,6.729465672839359
2020-11-25,3635.5,3629.64990234375,3514.9969848632813,3596.41201171875,3635.409912109375,3577.590087890625,3557.5400390625,23.075000762939453,79.98141753500468,6.726049299698245
2020-11-27,3638.550048828125,3638.35009765625,3531.408984375,3607.7080078125,3629.64990234375,3635.409912109375,3577.590087890625,23.315000534057617,80.2705851112365,6.717844340645538
2020-11-30,3634.179931640625,3621.6298828125,3548.99248046875,3620.5259765625,3638.35009765625,3629.64990234375,3635.409912109375,23.5,80.63107197581985,6.701960254690408
2020-12-01,3645.8701171875,3662.449951171875,3566.602978515625,3637.49794921875,3621.6298828125,3638.35009765625,3629.64990234375,24.540000915527344,80.72715739315207,6.695674699527297
2020-12-02,3653.780029296875,3669.010009765625,3581.5954833984374,3644.21796875,3662.449951171875,3621.6298828125,3638.35009765625,24.732500076293945,80.80984302108736,6.688901132380902
2020-12-03,3668.280029296875,3666.719970703125,3592.759484863281,3651.631982421875,3669.010009765625,3662.449951171875,3621.6298828125,25.334999084472656,80.87941518390211,6.6816655185727
2020-12-04,3670.93994140625,3699.1201171875,3602.1929931640625,3663.785986328125,3666.719970703125,3669.010009765625,3662.449951171875,25.27750015258789,80.93624758214027,6.6739940205315245
2020-12-07,3694.72998046875,3691.9599609375,3611.318994140625,3677.852001953125,3699.1201171875,3666.719970703125,3669.010009765625,26.46999931335449,81.0340431948339,6.648625845298566
2020-12-08,3683.050048828125,3702.25,3618.906494140625,3685.81201171875,3691.9599609375,3699.1201171875,3666.719970703125,26.274999618530277,81.0436535402045,6.639472434613885
2020-12-09,3705.97998046875,3672.820068359375,3625.27099609375,3686.5740234375,3702.25,3691.9599609375,3699.1201171875,26.239999771118164,81.04239262371794,6.630013951840417
2020-12-10,3659.1298828125,3668.10009765625,3630.043005371094,3686.850048828125,3672.820068359375,3702.25,3691.9599609375,24.602500915527344,81.03063414591813,6.620276559406999
2020-12-11,3656.080078125,3663.4599609375,3636.3655029296874,3679.718017578125,3668.10009765625,3672.820068359375,3702.25,24.627500534057617,81.00875180734897,6.610286419742466
2020-12-14,3675.27001953125,3647.489990234375,3639.4825073242187,3670.8240234375,3663.4599609375,3668.10009765625,3672.820068359375,24.842500686645508,80.88609863246432,6.579061141650545
2020-12-15,3666.409912109375,3694.6201171875,3642.868017578125,3669.298046875,3647.489990234375,3663.4599609375,3668.10009765625,25.73500061035156,80.82745785625666,6.568321637349919
2020-12-16,3696.25,3701.169921875,3647.4500122070312,3674.968017578125,3694.6201171875,3647.489990234375,3663.4599609375,25.9950008392334,80.76056172199915,6.557460197962359
2020-12-17,3713.64990234375,3722.47998046875,3655.1845092773438,3685.843994140625,3701.169921875,3694.6201171875,3647.489990234375,26.25,80.68578393023569,6.546502985916704
2020-12-18,3722.389892578125,3709.409912109375,3661.5614990234376,3695.033984375,3722.47998046875,3701.169921875,3694.6201171875,26.0,80.60349818151012,6.535476163641788
2020-12-21,3684.280029296875,3694.919921875,3668.4304931640627,3704.519970703125,3709.409912109375,3722.47998046875,3701.169921875,24.8799991607666,80.3153301989998,6.502239659729838
2020-12-22,3698.080078125,3687.260009765625,3673.9139892578123,3703.04794921875,3694.919921875,3709.409912109375,3722.47998046875,25.272499084472656,80.20674962786484,6.491196020826246
2020-12-23,3693.419921875,3690.010009765625,3676.643994140625,3700.815966796875,3687.260009765625,3694.919921875,3709.409912109375,25.167499542236328,80.09252960248729,6.4802135838375765
2020-12-24,3694.030029296875,3703.06005859375,3680.314501953125,3696.931982421875,3690.010009765625,3687.260009765625,3694.919921875,24.80500030517578,79.97304382341103,6.4693185111926645
2020-12-28,3723.030029296875,3735.360107421875,3685.165002441406,3702.122021484375,3703.06005859375,3690.010009765625,3687.260009765625,25.51499938964844,79.44991718099669,6.427135112627328
2020-12-29,3750.010009765625,3727.0400390625,3690.435510253906,3708.546044921875,3735.360107421875,3703.06005859375,3690.010009765625,25.06999969482422,79.3097081415853,6.417069298133752
2020-12-30,3736.18994140625,3732.0400390625,3693.9150146484376,3717.50205078125,3727.0400390625,3735.360107421875,3703.06005859375,25.03249931335449,79.16647555173846,6.407247822556953
2020-12-31,3733.27001953125,3756.070068359375,3698.268017578125,3730.7140625,3732.0400390625,3727.0400390625,3735.360107421875,25.61000061035156,79.0205931120003,6.39769676140513
2021-01-04,3764.610107421875,3700.64990234375,3699.9645141601563,3730.23203125,3756.070068359375,3732.0400390625,3727.0400390625,26.112499237060547,78.42122153726656,6.362263313441585
2021-01-05,3698.02001953125,3726.860107421875,3701.351513671875,3728.53203125,3700.64990234375,3756.070068359375,3732.0400390625,25.565000534057617,78.27086495616153,6.3540513324955255
2021-01-06,3712.199951171875,3748.139892578125,3704.160510253906,3732.752001953125,3726.860107421875,3700.64990234375,3756.070068359375,26.024999618530277,78.12171427986735,6.346078340939893
2021-01-07,3764.7099609375,3803.7900390625,3709.237512207031,3747.102001953125,3748.139892578125,3726.860107421875,3700.64990234375,26.90250015258789,77.97447520584262,6.338334557260936
2021-01-08,3815.050048828125,3824.679931640625,3716.8305053710938,3760.823974609375,3803.7900390625,3748.139892578125,3726.860107421875,29.434999465942383,77.82985343154603,6.330810199944904
2021-01-11,3803.139892578125,3799.610107421875,3723.406005859375,3780.616015625,3824.679931640625,3803.7900390625,3748.139892578125,27.76000022888184,77.41874888161142,6.309455871036842
2021-01-12,3801.6201171875,3801.18994140625,3730.2925048828124,3795.481982421875,3799.610107421875,3824.679931640625,3803.7900390625,29.087499618530277,77.29165328081389,6.302711404034995
2021-01-13,3802.22998046875,3809.840087890625,3738.410009765625,3807.822021484375,3801.18994140625,3799.610107421875,3824.679931640625,29.604999542236328,77.17070346703777,6.296137455827317
2021-01-14,3814.97998046875,3795.5400390625,3743.456005859375,3806.172021484375,3809.840087890625,3801.18994140625,3799.610107421875,29.940000534057617,77.05660513774163,6.289724244900056
2021-01-15,3788.72998046875,3768.25,3746.810009765625,3794.88603515625,3795.5400390625,3809.840087890625,3801.18994140625,30.342500686645508,76.9500639903843,6.283461989739461
2021-01-19,3781.8798828125,3798.909912109375,3750.6315063476563,3794.74599609375,3768.25,3795.5400390625,3809.840087890625,29.45249938964844,76.61358516951533,6.259726896488706
2021-01-20,3816.219970703125,3851.85009765625,3757.753515625,3804.87802734375,3798.909912109375,3768.25,3795.5400390625,31.059999465942383,76.55541539373151,6.25407269745517
2021-01-21,3857.4599609375,3853.070068359375,3765.661022949219,3813.5240234375,3851.85009765625,3798.909912109375,3768.25,31.13500022888184,76.50903698463836,6.2485107651057925
2021-01-22,3844.239990234375,3841.469970703125,3773.3715209960938,3822.710009765625,3853.070068359375,3851.85009765625,3798.909912109375,31.20499992370605,76.4751556396945,6.243031317926821
2021-01-25,3851.679931640625,3855.360107421875,3781.639025878906,3840.13203125,3841.469970703125,3853.070068359375,3851.85009765625,31.13249969482422,76.45555096434552,6.226990072274835
2021-01-26,3862.9599609375,3849.6201171875,3788.9670288085936,3850.274072265625,3855.360107421875,3841.469970703125,3853.070068359375,30.61750030517578,76.47871485058558,6.221742750639979
2021-01-27,3836.830078125,3750.77001953125,3789.7375244140626,3830.058056640625,3849.6201171875,3855.360107421875,3841.469970703125,28.57999992370605,76.51790428826823,6.216529006606773
2021-01-28,3755.75,3787.3798828125,3792.7545166015625,3816.92001953125,3750.77001953125,3849.6201171875,3855.360107421875,27.582500457763672,76.57382497485216,6.211339058661466
2021-01-29,3778.050048828125,3714.239990234375,3791.8645141601564,3791.4740234375,3787.3798828125,3750.77001953125,3849.6201171875,27.834999084472656,76.64718260779608,6.206163125290307
2021-02-01,3731.169921875,3773.860107421875,3792.754016113281,3775.1740234375,3714.239990234375,3787.3798828125,3750.77001953125,27.709999084472656,76.97816367276481,6.190644015323199
2021-02-02,3791.840087890625,3826.31005859375,3799.0370239257813,3770.51201171875,3773.860107421875,3714.239990234375,3787.3798828125,29.65250015258789,77.12529306854002,6.185487871983142
2021-02-03,3840.27001953125,3830.169921875,3804.2025146484375,3786.3919921875,3826.31005859375,3773.860107421875,3714.239990234375,30.09749984741211,77.28950104225964,6.180360712243516
2021-02-04,3836.659912109375,3871.739990234375,3810.38251953125,3803.264013671875,3830.169921875,3826.31005859375,3773.860107421875,28.552499771118164,77.46988919220061,6.175275499730486
2021-02-05,3878.300048828125,3886.830078125,3814.534521484375,3837.78203125,3871.739990234375,3830.169921875,3826.31005859375,29.540000915527344,77.66555911664021,6.170245198070224
2021-02-08,3892.590087890625,3915.590087890625,3819.080029296875,3866.12802734375,3886.830078125,3871.739990234375,3830.169921875,28.850000381469727,78.33527551972308,6.155613394467717
2021-02-09,3910.489990234375,3911.22998046875,3824.661022949219,3883.11201171875,3915.590087890625,3886.830078125,3871.739990234375,30.405000686645508,78.58308852492924,6.150932372480204
2021-02-10,3920.780029296875,3909.8798828125,3830.0955200195312,3899.05400390625,3911.22998046875,3915.590087890625,3886.830078125,30.872499465942383,78.84169129601997,6.146371079476301
2021-02-11,3916.39990234375,3916.3798828125,3835.422509765625,3907.981982421875,3909.8798828125,3911.22998046875,3915.590087890625,31.122499465942383,79.1101854312725,6.141942479082177
2021-02-12,3911.64990234375,3934.830078125,3842.38701171875,3917.581982421875,3916.3798828125,3909.8798828125,3911.22998046875,32.182498931884766,79.38767252896402,6.137659534924
2021-02-16,3939.610107421875,3932.590087890625,3850.6040161132814,3920.981982421875,3934.830078125,3916.3798828125,3909.8798828125,34.0,80.56958250966403,6.122243593174136
2021-02-17,3918.5,3931.330078125,3857.2250244140623,3925.002001953125,3932.590087890625,3934.830078125,3916.3798828125,32.912498474121094,80.87855839370835,6.118883384588223
2021-02-18,3915.860107421875,3913.969970703125,3860.331018066406,3925.82001953125,3931.330078125,3932.590087890625,3934.830078125,31.6924991607666,81.19113682985504,6.115746613995272
2021-02-19,3921.159912109375,3906.7099609375,3863.0130126953127,3923.88603515625,3913.969970703125,3931.330078125,3932.590087890625,32.622501373291016,81.50641941638081,6.1128462450214505
2021-02-22,3885.550048828125,3876.5,3864.764514160156,3912.22001953125,3906.7099609375,3913.969970703125,3931.330078125,32.342498779296875,82.45950806100586,6.105693184076441
2021-02-23,3857.070068359375,3881.3701171875,3866.0650146484377,3901.976025390625,3876.5,3906.7099609375,3913.969970703125,30.0,82.77662323182105,6.10386805784082
2021-02-24,3873.7099609375,3925.429931640625,3869.855505371094,3900.79599609375,3881.3701171875,3876.5,3906.7099609375,29.815000534057617,83.09195054440123,6.102344151355171
2021-02-25,3915.800048828125,3829.340087890625,3873.7840087890627,3883.87001953125,3925.429931640625,3881.3701171875,3876.5,31.477500915527344,83.4045915970239,6.101134428245663
2021-02-26,3839.659912109375,3811.14990234375,3874.972509765625,3864.7580078125,3829.340087890625,3925.429931640625,3881.3701171875,29.295000076293945,83.71364798796617,6.100251852138465
2021-03-01,3842.510009765625,3901.820068359375,3884.351513671875,3869.822021484375,3811.14990234375,3829.340087890625,3925.429931640625,30.73500061035156,84.61032517348308,6.099696642092416
2021-03-02,3903.639892578125,3870.2900390625,3889.1730102539063,3867.606005859375,3901.820068359375,3811.14990234375,3829.340087890625,31.600000381469727,84.89605890047586,6.100251814914215
2021-03-03,3863.989990234375,3819.719970703125,3888.843505859375,3846.464013671875,3870.2900390625,3901.820068359375,3811.14990234375,29.625,85.17381094445052,6.1011761710548384
2021-03-04,3818.530029296875,3768.469970703125,3885.758508300781,3834.289990234375,3819.719970703125,3870.2900390625,3901.820068359375,27.5,85.44317412305087,6.102429900459542
2021-03-05,3793.580078125,3841.93994140625,3884.268505859375,3840.447998046875,3768.469970703125,3819.719970703125,3870.2900390625,26.25,85.70384455563898,6.103970930137401
2021-03-08,3844.389892578125,3821.35009765625,3880.9945068359375,3824.35400390625,3841.93994140625,3768.469970703125,3819.719970703125,26.497499465942383,86.43066057365773,6.109897090900681
2021-03-09,3851.929931640625,3875.43994140625,3878.9869995117188,3825.383984375,3821.35009765625,3841.93994140625,3768.469970703125,25.334999084472656,86.65352121852564,6.112166591761929
2021-03-10,3891.989990234375,3898.81005859375,3878.366003417969,3841.202001953125,3875.43994140625,3821.35009765625,3841.93994140625,27.677499771118164,86.86616971554615,6.114513027941714
2021-03-11,3915.5400390625,3939.340087890625,3879.839013671875,3875.376025390625,3898.81005859375,3875.43994140625,3821.35009765625,27.364999771118164,87.06830218435192,6.116894326449113
2021-03-12,3924.52001953125,3943.340087890625,3881.1870239257814,3895.6560546875,3939.340087890625,3898.81005859375,3875.43994140625,27.1875,87.25961474457608,6.119268414293203
2021-03-15,3942.9599609375,3968.93994140625,3882.8925170898438,3925.1740234375,3943.340087890625,3939.340087890625,3898.81005859375,27.8799991607666,87.76559417008893,6.125926683936376
2021-03-16,3973.590087890625,3962.7099609375,3884.3985107421877,3942.62802734375,3968.93994140625,3943.340087890625,3939.340087890625,29.23500061035156,87.91058829231649,6.127851199217987
2021-03-17,3949.570068359375,3974.1201171875,3886.5380126953123,3957.6900390625,3962.7099609375,3968.93994140625,3943.340087890625,28.75,88.04324310412734,6.12955813888167
2021-03-18,3953.5,3915.4599609375,3886.612512207031,3952.914013671875,3974.1201171875,3962.7099609375,3968.93994140625,29.26499938964844,88.16325472515447,6.131005429936502
2021-03-19,3913.139892578125,3913.10009765625,3886.932019042969,3946.866015625,3915.4599609375,3974.1201171875,3962.7099609375,27.877500534057617,88.27031927503086,6.132150999391558
2021-03-22,3916.47998046875,3940.590087890625,3890.1365234375,3941.196044921875,3913.10009765625,3915.4599609375,3974.1201171875,28.920000076293945,88.51079169408538,6.133356648248828
2021-03-23,3937.60009765625,3910.52001953125,3891.5940185546874,3930.758056640625,3940.590087890625,3913.10009765625,3915.4599609375,29.887500762939453,88.56302915568855,6.132874601395541
2021-03-24,3919.929931640625,3889.139892578125,3889.7795166015626,3913.76201171875,3910.52001953125,3940.590087890625,3913.10009765625,29.1875,88.60080014430586,6.131880467987859
2021-03-25,3879.340087890625,3909.52001953125,3893.7885131835938,3912.5740234375,3889.139892578125,3910.52001953125,3940.590087890625,26.290000915527344,88.62380077957033,6.130332175034857
2021-03-26,3917.1201171875,3974.5400390625,3901.9580200195314,3924.86201171875,3909.52001953125,3889.139892578125,3910.52001953125,27.020000457763672,88.63172718111485,6.128187649545614
2021-03-29,3969.31005859375,3971.090087890625,3905.421520996094,3930.96201171875,3974.5400390625,3909.52001953125,3889.139892578125,29.25,88.56202217975884,6.11775594795119
2021-03-30,3963.340087890625,3958.550048828125,3909.834521484375,3940.568017578125,3971.090087890625,3974.5400390625,3909.52001953125,28.1875,88.5066128427535,6.1128057624077385
2021-03-31,3967.25,3972.889892578125,3917.493017578125,3957.318017578125,3958.550048828125,3971.090087890625,3974.5400390625,29.15250015258789,88.43460987019319,6.107048979373428
